track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0ARoborzrtiYaTFUge7f9H,35,0.442,0.152,10,-13.911,1,0.0384,0.955,0.00989,0.138,0.473,126.236,234307,4
3Fo54IlOlnwzMwGjjEqCzN,51,0.476,0.779,1,-9.189,1,0.163,0.825,0.26,0.155,0.469,156.655,264413,4
0MTxfrDnNX0cIQkWhCm58d,54,0.828,0.822,11,-5.112,0,0.0495,0.508,0.563,0.214,0.889,125.032,201360,4
6kAOOamDflxqkrAWI6wZRR,53,0.699,0.638,10,-9.81,1,0.0381,0.511,0.0255,0.0742,0.965,87.987,327867,4
2Dc1pUBABcfMy42W6vxhC3,35,0.821,0.784,6,-6.59,0,0.0945,0.0164,0.876,0.145,0.645,92.021,192375,4
594a2gJwaid7KGIn9QhYJL,53,0.753,0.854,4,-8.338,0,0.0472,0.361,0.8,0.111,0.856,114.033,217147,4
5xRlNALFbZ7gaWGlySwfTM,44,0.87,0.414,5,-10.995,1,0.0452,0.564,3.47e-05,0.121,0.89,103.958,207622,4
6W1CYXq9pGEnNNCCW62xu8,51,0.526,0.719,9,-8.689,0,0.0367,0.769,0.0113,0.0906,0.223,141.909,311240,4
1dDUoKaxiCxP2Mhh4ze5el,56,0.805,0.878,10,-4.53,0,0.0935,0.31,0.503,0.358,0.936,129.998,127038,4
01Qf0YXl3Ru2R98N16ir1X,35,0.787,0.527,7,-12.258,1,0.048,0.125,0.173,0.21,0.508,116.017,191379,4
2P8kBO7P0SppnEX8gVN3up,46,0.77,0.341,10,-10.821,1,0.0447,0.76,0.000274,0.0712,0.637,108.851,221509,4
7dEFIvrudJoPhrzWSYgCJX,44,0.393,0.719,0,-9.58,0,0.068,0.0169,0.405,0.382,0.522,91.185,332213,3
2cH4QYxI5DmFPJySqiXaxv,56,0.52,0.637,6,-10.966,1,0.0464,0.897,0.946,0.119,0.617,77.951,94671,4
0t1qI2DYS68veTpLBGUsNM,51,0.588,0.902,11,-4.88,1,0.0459,0.17,0.447,0.332,0.665,137.947,207210,4
6Zmg9q5eSK3ROwDnP6Qm4j,42,0.748,0.882,8,-3.001,1,0.0819,0.0751,0.0,0.291,0.793,126.022,236223,4
3RZauEkvORMeP06npyaIYa,51,0.659,0.819,2,-7.596,0,0.0391,0.0476,0.0289,0.0819,0.878,124.75,289653,4
7wjmwD5nIYWVnHiR3X3PTO,53,0.692,0.711,5,-5.202,1,0.121,0.053,2.92e-05,0.387,0.894,132.062,212933,4
62YmOiT1RxAffnCSMqo4Kw,52,0.727,0.815,2,-5.424,1,0.0431,0.362,0.612,0.185,0.857,130.004,190154,4
7vr9frLcyCM4m6A4KS1sex,34,0.384,0.809,4,-11.839,0,0.0649,0.67,0.889,0.11,0.406,80.869,148108,4
1u7fLNwWhqMpgpakKhfpXp,38,0.536,0.111,9,-11.732,0,0.0352,0.897,7.55e-06,0.173,0.143,117.966,284067,4
37nNjtdPywMHpMZumunVP7,59,0.719,0.786,8,-7.139,0,0.109,0.0113,0.95,0.143,0.865,129.556,96884,4
5rKkaxFPXnlE6QDzoYKRIj,21,0.48,0.718,6,-7.926,0,0.101,0.00317,6.16e-05,0.255,0.492,162.058,263017,4
3L9nrJY59i6DWM6ZAuLF97,39,0.432,0.858,5,-9.506,0,0.0664,0.305,0.86,0.408,0.644,93.37,224693,4
017Zy32lho0ex9FOxSajEx,39,0.467,0.575,0,-9.453,1,0.0336,0.237,0.147,0.103,0.668,145.882,251240,4
3s44Qv8x974tm0ueLexMWN,72,0.665,0.527,2,-8.588,0,0.429,0.663,0.0,0.306,0.219,94.711,275999,3
1U1OeyPu6frcUUrSZ14PjH,43,0.819,0.44,6,-10.801,1,0.178,0.213,0.0364,0.102,0.814,116.717,275987,4
0GLMtQyC5Htv23nlkbfYXg,29,0.643,0.265,4,-11.95,0,0.0566,0.914,0.0465,0.109,0.47,149.475,217147,5
0EvZksFiDpboeG4UVaIvJa,56,0.757,0.345,0,-10.554,0,0.0365,0.411,0.03,0.0955,0.624,81.025,183907,4
0xlU22EuFyySBak3rlMZlm,22,0.773,0.513,8,-11.06,0,0.0443,0.758,0.937,0.105,0.718,96.029,191361,5
3FFYH9A5rLqohxQhNW4Qka,67,0.939,0.687,10,-5.215,1,0.126,0.058,0.0,0.101,0.936,120.022,78426,4
3lS0DcJDzDiaqAje0LViWe,32,0.527,0.183,7,-13.843,0,0.0417,0.94,0.0411,0.122,0.287,131.127,310853,4
633Oe7gtfWB8lq1Vxyiahm,39,0.317,0.298,4,-10.439,1,0.0315,0.653,0.000125,0.12,0.12,84.721,279707,3
6aCZqq6JkwrfbeXU71VNk0,40,0.416,0.823,0,-5.047,1,0.0879,0.196,0.424,0.157,0.145,100.818,402733,3
7a3LbQFgp7NCuNcGlTgSsN,57,0.642,0.645,6,-7.358,0,0.0375,0.35,0.00349,0.191,0.917,172.1,238000,4
0r3BbXQRY4V9PbLjyI5LF7,39,0.685,0.753,10,-8.954,1,0.0358,0.0607,0.768,0.392,0.35,112.014,294627,4
3CC8GnChqlFoM49XBDAZ0w,38,0.467,0.431,10,-10.847,0,0.0548,0.714,0.0743,0.0799,0.0732,137.18,206693,4
1Jdv4D4oR8XxGKGFn5Wd8o,30,0.405,0.454,4,-13.345,1,0.0429,0.918,0.768,0.112,0.547,147.553,236653,4
4LtLbmRErvtrNrYR6gbhh7,54,0.649,0.37,7,-11.722,0,0.664,0.402,0.0,0.243,0.487,134.606,54542,4
2D3gvohUyOfXIVX6Mvhqae,56,0.726,0.817,11,-6.397,0,0.0334,0.399,0.178,0.0871,0.501,126.977,222976,4
7umYeP4UtIrOrupomdhVPL,45,0.443,0.41,4,-11.327,0,0.0472,0.651,0.914,0.29,0.817,173.52,219627,4
2PVprWefdSve2wSuzMWq8b,33,0.609,0.959,11,-4.127,0,0.0875,0.0702,0.561,0.192,0.845,136.005,308947,4
2Q6RiCAKOrxRYtvl9pcpjY,66,0.352,0.424,6,-10.131,1,0.0394,0.733,2.3e-05,0.0664,0.141,127.047,302951,4
06EgxOq5tfdba6Y3z6yzou,38,0.706,0.801,2,-5.646,1,0.0462,0.282,0.594,0.143,0.887,130.001,190154,4
2gXYLIrLrHVViRCnbh8kCQ,47,0.777,0.303,2,-12.357,0,0.0365,0.959,0.194,0.0937,0.873,155.958,179533,4
4pryE6cN2gFL1FVF5fYINl,74,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242096,4
7dzUZec5MnWMyQnk5klnKR,62,0.671,0.82,0,-5.796,1,0.048,0.0194,0.0133,0.361,0.685,122.361,187733,4
1YPV3B1Ou3rarSL9jukfQL,50,0.722,0.824,7,-8.506,1,0.0636,0.068,0.00146,0.0513,0.727,111.991,244286,4
50yh4CvMEX4eAxtMeYFLWz,36,0.291,0.279,9,-13.471,0,0.0342,0.764,0.307,0.0713,0.0522,144.631,407213,4
1SlkhRMOEJp97Ho0BaIOkj,61,0.721,0.848,6,-9.67,0,0.0648,0.0426,0.95,0.15,0.896,105.605,124565,4
5aszL9hl6SBzFNsOvw8u8w,74,0.694,0.948,2,-5.307,1,0.0361,0.00936,1.62e-05,0.139,0.705,115.044,58149,4
3Bxs8Kc7R6V4sE3gB2d5Xl,42,0.431,0.618,2,-6.681,0,0.0428,0.753,0.164,0.373,0.342,83.617,308000,4
2uyfIMxzUIUeO8vKf7s9LD,42,0.352,0.166,10,-11.957,1,0.0312,0.813,0.0056,0.112,0.114,105.264,433351,4
1yBVQU0Az5LlDF5ZYehPap,46,0.636,0.93,6,-5.885,0,0.105,0.703,0.428,0.424,0.919,117.197,115932,4
3rSpUHBDRFr4MiFOjyEWvP,37,0.674,0.182,4,-16.233,0,0.0561,0.965,0.35,0.115,0.465,117.132,425360,4
4FdpXwtpJfRltvFuTcpNL6,51,0.501,0.92,5,-3.229,0,0.0359,0.0404,3.07e-05,0.321,0.954,157.968,245000,4
1Uxti0PEEdieT526B8dAxZ,56,0.687,0.636,1,-10.198,0,0.038,0.324,0.00143,0.0862,0.859,109.786,321467,4
6kbWgnfjUrDPmuwiROaNVB,38,0.818,0.571,11,-6.064,0,0.0721,0.565,0.394,0.0842,0.737,140.02,420613,4
3BNHpCcu9BaL43SjLIi8o9,46,0.793,0.463,0,-10.027,1,0.068,0.0104,0.734,0.0689,0.794,127.265,249295,4
2ySaltE2swk0QsimILPK05,67,0.725,0.308,7,-9.941,1,0.039,0.604,0.0,0.121,0.154,126.061,249428,4
0JSG8Hu6aMidPm1QRqboQD,40,0.125,0.407,9,-17.546,1,0.0721,0.82,0.979,0.11,0.0346,65.252,117427,4
308JOU1XizpIzdVpja1pdr,42,0.766,0.736,8,-6.015,1,0.0809,0.462,0.86,0.118,0.647,112.993,215177,4
4NzvBjlJ0oxQvFeKsPgRU8,57,0.631,0.713,2,-5.53,1,0.0274,0.0962,0.0244,0.0545,0.97,127.982,83605,4
54raQ1qeuAqfsQ3A5k7L8A,59,0.723,0.868,7,-6.015,0,0.0409,0.0294,0.0,0.12,0.925,147.95,193286,4
0QugsGHunz3peiUxRg51WE,45,0.536,0.646,2,-10.472,1,0.0316,0.000178,0.856,0.181,0.535,112.124,178116,4
213RFtIruWs7V6pAAvArRV,48,0.697,0.841,9,-5.342,1,0.04,0.516,0.596,0.106,0.696,136.977,204708,4
5n51TQaO80RWJkN15Bi5Zt,29,0.157,0.412,8,-12.859,0,0.0354,0.702,0.881,0.153,0.0393,78.04,45234,3
0lZZ8pibk6Zu3M9hTthk1a,73,0.643,0.331,2,-9.235,1,0.0387,0.761,0.0,0.373,0.648,160.006,83422,3
3tIkgwEuDBY2xfYsaWZfo9,39,0.0721,0.212,5,-12.492,1,0.034,0.16,0.796,0.108,0.0351,178.482,181560,3
0aF9m87P8Tja3NUMv4DfHt,62,0.298,0.704,7,-9.905,1,0.0366,0.188,0.000488,0.777,0.655,95.023,302120,4
29QmgPpVOUTZq8sQbobcku,39,0.773,0.604,2,-5.369,0,0.057,0.068,9.26e-06,0.4,0.869,132.021,250000,4
50MhgV5PrQmCSuEELaYp9R,60,0.47,0.565,5,-8.43,1,0.173,0.465,0.0,0.225,0.351,180.061,319714,4
4M3MUIXtQLN2qRPcwcpHzW,45,0.808,0.511,2,-10.028,0,0.0341,0.218,0.00344,0.505,0.56,114.953,175375,4
5x6BxAR1oLQWwUywRZhrbk,35,0.737,0.389,9,-14.365,1,0.0601,0.228,0.0187,0.104,0.403,98.018,212449,4
0frqCgCODyMlt7KEWrS2T2,46,0.901,0.719,0,-4.944,0,0.105,0.674,0.578,0.286,0.815,128.05,235840,4
3DarAbFujv6eYNliUTyqtz,83,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,208667,4
04YsaTosW9B6i4yaTp766U,46,0.349,0.874,7,-8.829,0,0.0428,0.0299,0.446,0.214,0.049,114.597,178720,4
2gHIteqKkUDd4ZVet0UiAK,38,0.642,0.652,8,-6.862,0,0.128,0.0647,0.2,0.627,0.651,87.326,215017,4
4W6pqK42jJwOi9KAY1p6DH,47,0.766,0.909,8,-4.572,1,0.0494,0.522,0.606,0.133,0.941,92.006,167772,4
0WTHb1o71zwLCLwX4R0IGz,46,0.535,0.81,2,-11.159,1,0.0319,0.011,0.0747,0.471,0.917,114.667,158573,4
3TsZbQfgWNERW39f2Wz5Wn,34,0.74,0.276,7,-13.304,1,0.0362,0.494,0.852,0.108,0.348,111.029,182604,4
2K6vUau7bnZUamjbRSOOvJ,67,0.836,0.622,1,-11.003,1,0.0946,0.00269,0.000566,0.335,0.892,102.015,165001,4
6VO9i1n879SKNqjZkzaPvB,49,0.51,0.869,10,-8.501,0,0.102,0.000737,0.879,0.0582,0.774,155.544,193574,4
6aNSVZ67jaKhFkStXmKQzO,55,0.75,0.47,2,-4.937,1,0.0402,0.637,0.000593,0.0879,0.878,129.874,113703,4
2SteMjckIBYamiiHEtEt11,37,0.328,0.0598,0,-12.775,1,0.034,0.862,3.77e-06,0.118,0.317,65.3,69013,3
08n36bdelgkTr2Xkg1O6pX,38,0.518,0.895,10,-7.694,0,0.0744,0.0774,0.748,0.682,0.69,96.373,343453,1
1FwFVKRNX1IV4eEZSGGg5M,48,0.815,0.759,10,-6.43,1,0.0767,0.043,0.0,0.331,0.907,117.92,195419,4
3UwyGpBY73UWcJclbGPBpD,32,0.583,0.878,10,-4.279,0,0.0437,0.415,0.239,0.0506,0.664,90.009,259147,4
6GGXja13qA0BYNNAqgXQxS,42,0.817,0.623,0,-6.39,1,0.031,0.228,0.00345,0.308,0.7,104.987,279557,4
60gTdTwaNtGAzIxKfeGVfJ,66,0.711,0.605,6,-9.801,0,0.031,0.0396,2.29e-05,0.104,0.807,140.981,307014,4
1D3YGmST01Ba0WRiT7THPG,68,0.516,0.78,8,-4.004,0,0.0364,0.00136,0.000715,0.11,0.899,116.794,235587,4
2pKk2VK9uSKfAq9rtDPJef,49,0.828,0.816,1,-4.762,1,0.058,0.576,0.784,0.101,0.965,115.003,181565,4
4Y668YELGKHZ36nfTE3eBu,40,0.853,0.615,1,-9.401,0,0.0414,0.0579,0.242,0.181,0.452,110.018,246661,4
7q2vosjX9aP8XxKFs7nakK,58,0.812,0.679,7,-6.579,0,0.0426,0.196,0.0,0.0731,0.218,114.949,154726,4
1IUSye7pjU0k6BJQBkGM0K,45,0.722,0.58,1,-5.671,1,0.16,0.619,2.74e-06,0.1,0.572,123.978,224124,4
3WTWh2WDk4j8GUCGj4xfOd,64,0.708,0.598,5,-8.365,1,0.0291,0.037,0.0,0.17,0.698,112.027,203123,4
4cyygA6kLAF2H6QqwmACHd,40,0.809,0.539,5,-9.6,0,0.0368,0.0643,0.0536,0.173,0.728,103.016,272817,4
4MsBOGhjM996rL6sf0i0n7,59,0.704,0.383,0,-6.917,1,0.0381,0.179,0.0,0.373,0.491,89.956,63425,4
4xyLFKLN22Jaw4Cly8ft39,26,0.54,0.818,2,-8.497,1,0.0331,0.00523,0.858,0.13,0.463,112.049,343788,4
15uHgLVA8kbN0GZquTQZwG,17,0.55,0.337,2,-11.604,1,0.0261,0.754,0.401,0.13,0.156,97.729,403000,4
2s7nxagCl9fnFUoNIQxjnp,40,0.446,0.788,2,-8.198,1,0.0346,0.0146,0.617,0.415,0.322,110.971,460876,4
